file,first_record_得票数
data/texts/Oogirichaya_raw_data/2021-11-21_No.3327_8177_CTU.csv,0.0
data/texts/Oogirichaya_raw_data/2021-11-22_No.1338_6007_CJD.csv,8.0
data/texts/Oogirichaya_raw_data/2021-11-23_No.5066_1518_INZ.csv,9.0
data/texts/Oogirichaya_raw_data/2021-11-24_No.7445_0198_XKG.csv,17.0
data/texts/Oogirichaya_raw_data/2021-11-25_No.3635_5504_UYK.csv,13.0
data/texts/Oogirichaya_raw_data/2021-11-26_No.1879_1377_NGZ.csv,9.0
data/texts/Oogirichaya_raw_data/2021-11-28_No.1982_5985_WNV.csv,16.0
data/texts/Oogirichaya_raw_data/2021-11-29_No.4043_5232_RNR.csv,22.0
data/texts/Oogirichaya_raw_data/2021-11-30_No.9362_6457_EDL.csv,16.0
data/texts/Oogirichaya_raw_data/2021-12-01_No.7673_6945_OXW.csv,14.0
data/texts/Oogirichaya_raw_data/2021-12-02_No.5923_2123_KYN.csv,15.0
data/texts/Oogirichaya_raw_data/2021-12-03_No.2195_2097_EPF.csv,10.0
data/texts/Oogirichaya_raw_data/2021-12-04_No.9598_1948_BCV.csv,14.0
data/texts/Oogirichaya_raw_data/2021-12-05_No.3014_4939_QDE.csv,13.0
data/texts/Oogirichaya_raw_data/2021-12-06_No.1827_3656_CJV.csv,17.0
data/texts/Oogirichaya_raw_data/2021-12-07_No.0471_1668_BHD.csv,18.0
data/texts/Oogirichaya_raw_data/2021-12-08_No.3913_2579_LZR.csv,2.0
data/texts/Oogirichaya_raw_data/2021-12-10_No.YA_1547_1318.csv,17.0
data/texts/Oogirichaya_raw_data/2021-12-11_No.1274_2604_OGF.csv,15.0
data/texts/Oogirichaya_raw_data/2021-12-12_No.1154_2601_JPP.csv,20.0
data/texts/Oogirichaya_raw_data/2021-12-13_No.3666_4765_SFH.csv,3.0
data/texts/Oogirichaya_raw_data/2021-12-14_No.9012_9263_NWW.csv,18.0
data/texts/Oogirichaya_raw_data/2021-12-15_No.5295_4683_JDY.csv,16.0
data/texts/Oogirichaya_raw_data/2021-12-16_No.6961_1918_MOD.csv,22.0
data/texts/Oogirichaya_raw_data/2021-12-17_No.9920_9253_AIT.csv,20.0
data/texts/Oogirichaya_raw_data/2021-12-18_No.7259_0277_WFF.csv,17.0
data/texts/Oogirichaya_raw_data/2021-12-19_No.0482_4484_WXB.csv,15.0
data/texts/Oogirichaya_raw_data/2021-12-20_No.7399_2329_QDB.csv,14.0
data/texts/Oogirichaya_raw_data/2021-12-21_No.8166_4128_SYL.csv,15.0
data/texts/Oogirichaya_raw_data/2021-12-22_No.8391_8724_XAN.csv,20.0
data/texts/Oogirichaya_raw_data/2021-12-23_No.0639_4915_WLW.csv,18.0
data/texts/Oogirichaya_raw_data/2021-12-24_No.6954_8330_BHV.csv,12.0
data/texts/Oogirichaya_raw_data/2021-12-25_No.7118_7908_IBX.csv,17.0
data/texts/Oogirichaya_raw_data/2021-12-27_No.9916_4639_ACT.csv,19.0
data/texts/Oogirichaya_raw_data/2021-12-28_No.3570_6665_OOX.csv,18.0
data/texts/Oogirichaya_raw_data/2021-12-30_No.6100_7954_OUD.csv,24.0
data/texts/Oogirichaya_raw_data/2021-12-31_No.5216_7525_AAS.csv,17.0
data/texts/Oogirichaya_raw_data/2022-01-02_No.1765_2672_WAJ.csv,20.0
data/texts/Oogirichaya_raw_data/2022-01-04_No.4602_5978_FPL.csv,13.0
data/texts/Oogirichaya_raw_data/2022-01-05_No.7985_4488_ACL.csv,18.0
data/texts/Oogirichaya_raw_data/2022-01-06_No.7638_8344_TTO.csv,20.0
data/texts/Oogirichaya_raw_data/2022-01-07_No.0361_0195_GZI.csv,23.0
data/texts/Oogirichaya_raw_data/2022-01-08_No.1114_3257_GFI.csv,34.0
data/texts/Oogirichaya_raw_data/2022-01-09_No.6896_1194_TFM.csv,22.0
data/texts/Oogirichaya_raw_data/2022-01-10_No.9630_8818_TFH.csv,18.0
data/texts/Oogirichaya_raw_data/2022-01-11_No.1525_8107_URP.csv,17.0
data/texts/Oogirichaya_raw_data/2022-01-12_No.0340_1548_LRP.csv,15.0
data/texts/Oogirichaya_raw_data/2022-01-13_No.1176_3708_AFG.csv,19.0
data/texts/Oogirichaya_raw_data/2022-01-14_No.1885_1666_UPY.csv,13.0
data/texts/Oogirichaya_raw_data/2022-01-15_No.2558_7778_SVQ.csv,21.0
data/texts/Oogirichaya_raw_data/2022-01-17_No.7369_1981_ZFB.csv,11.0
data/texts/Oogirichaya_raw_data/2022-01-18_No.2369_4075_JBX.csv,17.0
data/texts/Oogirichaya_raw_data/2022-01-21_No.3789_1082_UJL.csv,18.0
data/texts/Oogirichaya_raw_data/2022-01-22_No.0645_6184_HUE.csv,24.0
data/texts/Oogirichaya_raw_data/2022-01-23_No.4316_8393_TPX.csv,15.0
data/texts/Oogirichaya_raw_data/2022-01-24_No.8667_6423_OFL.csv,15.0
data/texts/Oogirichaya_raw_data/2022-01-25_No.8109_5963_WMI.csv,17.0
data/texts/Oogirichaya_raw_data/2022-01-26_No.6430_9111_IGG.csv,17.0
data/texts/Oogirichaya_raw_data/2022-01-27_No.5292_5359_HIC.csv,18.0
data/texts/Oogirichaya_raw_data/2022-01-29_No.0065_3384_BEH.csv,19.0
data/texts/Oogirichaya_raw_data/2022-01-30_No.8340_9895_QLW.csv,10.0
data/texts/Oogirichaya_raw_data/2022-01-31_No.7498_1730_YEH.csv,17.0
data/texts/Oogirichaya_raw_data/2022-02-01_No.2700_2423_ZEV.csv,15.0
data/texts/Oogirichaya_raw_data/2022-02-02_No.9684_4679_CLP.csv,13.0
data/texts/Oogirichaya_raw_data/2022-02-03_No.7905_8982_FIK.csv,15.0
data/texts/Oogirichaya_raw_data/2022-02-04_No.8290_1321_IUZ.csv,24.0
data/texts/Oogirichaya_raw_data/2022-02-05_No.7456_1824_TSJ.csv,20.0
data/texts/Oogirichaya_raw_data/2022-02-06_No.5726_4721_FKE.csv,20.0
data/texts/Oogirichaya_raw_data/2022-02-07_No.3313_6845_YPV.csv,19.0
data/texts/Oogirichaya_raw_data/2022-02-08_No.6283_3932_MAG.csv,33.0
data/texts/Oogirichaya_raw_data/2022-02-09_No.2652_0523_KHZ.csv,23.0
data/texts/Oogirichaya_raw_data/2022-02-12_No.5070_3122_MVC.csv,30.0
data/texts/Oogirichaya_raw_data/2022-02-14_No.0046_4992_TOG.csv,39.0
data/texts/Oogirichaya_raw_data/2022-02-15_No.3858_0367_YLY.csv,25.0
data/texts/Oogirichaya_raw_data/2022-02-16_No.9527_4074_FYI.csv,37.0
data/texts/Oogirichaya_raw_data/2022-02-17_No.7758_2014_RVS.csv,38.0
data/texts/Oogirichaya_raw_data/2022-02-18_No.2182_9273_AMG.csv,27.0
data/texts/Oogirichaya_raw_data/2022-02-19_No.8884_6364_OTO.csv,20.0
data/texts/Oogirichaya_raw_data/2022-02-20_No.4996_2557_MUB.csv,23.0
data/texts/Oogirichaya_raw_data/2022-02-21_No.9670_3939_AAP.csv,21.0
data/texts/Oogirichaya_raw_data/2022-02-22_No.0361_2798_DEK.csv,16.0
data/texts/Oogirichaya_raw_data/2022-02-23_No.3379_2823_INQ.csv,43.0
data/texts/Oogirichaya_raw_data/2022-02-24_No.4381_2648_DJN.csv,26.0
data/texts/Oogirichaya_raw_data/2022-02-26_No.1907_2047_ULS.csv,31.0
data/texts/Oogirichaya_raw_data/2022-02-27_No.3891_6554_XRC.csv,37.0
data/texts/Oogirichaya_raw_data/2022-02-28_No.8714_2349_RYD.csv,25.0
data/texts/Oogirichaya_raw_data/2022-03-02_No.3160_5399_LGU.csv,35.0
data/texts/Oogirichaya_raw_data/2022-03-03_No.8416_9154_YYY.csv,34.0
data/texts/Oogirichaya_raw_data/2022-03-04_No.9185_5255_UEV.csv,24.0
data/texts/Oogirichaya_raw_data/2022-03-05_No.4446_0076_ILL.csv,22.0
data/texts/Oogirichaya_raw_data/2022-03-06_No.9343_8369_JRK.csv,33.0
data/texts/Oogirichaya_raw_data/2022-03-07_No.5331_9337_BEC.csv,30.0
data/texts/Oogirichaya_raw_data/2022-03-08_No.1370_1924_AVD.csv,27.0
data/texts/Oogirichaya_raw_data/2022-03-09_No.3023_9912_JLU.csv,32.0
data/texts/Oogirichaya_raw_data/2022-03-10_No.9455_1145_UHJ.csv,47.0
data/texts/Oogirichaya_raw_data/2022-03-11_No.8505_5686_KDR.csv,44.0
data/texts/Oogirichaya_raw_data/2022-03-12_No.1082_9140_GVZ.csv,23.0
data/texts/Oogirichaya_raw_data/2022-03-14_No.0202_3960_MUC.csv,50.0
data/texts/Oogirichaya_raw_data/2022-03-15_No.1481_8326_MLA.csv,31.0
data/texts/Oogirichaya_raw_data/2022-03-16_No.6983_8019_BES.csv,27.0
data/texts/Oogirichaya_raw_data/2022-03-18_No.9178_9058_ABX.csv,25.0
data/texts/Oogirichaya_raw_data/2022-03-20_No.7749_1537_RDS.csv,44.0
data/texts/Oogirichaya_raw_data/2022-03-21_No.8085_4652_LDR.csv,42.0
data/texts/Oogirichaya_raw_data/2022-03-22_No.5677_4111_ZZP.csv,45.0
data/texts/Oogirichaya_raw_data/2022-03-23_No.4743_6281_MQP.csv,23.0
data/texts/Oogirichaya_raw_data/2022-03-24_No.8542_9595_RLH.csv,27.0
data/texts/Oogirichaya_raw_data/2022-03-25_No.6141_9277_LAE.csv,35.0
data/texts/Oogirichaya_raw_data/2022-03-27_No.1242_8419_NJM.csv,35.0
data/texts/Oogirichaya_raw_data/2022-03-29_No.9845_8578_LMP.csv,34.0
data/texts/Oogirichaya_raw_data/2022-03-30_No.1022_6775_RVG.csv,34.0
data/texts/Oogirichaya_raw_data/2022-03-31_No.3959_2116_LLP.csv,26.0
data/texts/Oogirichaya_raw_data/2022-04-02_No.0904_2510_GDU.csv,33.0
data/texts/Oogirichaya_raw_data/2022-04-03_No.3372_5893_GBK.csv,26.0
data/texts/Oogirichaya_raw_data/2022-04-04_No.8917_7428_YDO.csv,25.0
data/texts/Oogirichaya_raw_data/2022-04-09_No.5401_7577_BND.csv,24.0
data/texts/Oogirichaya_raw_data/2022-04-11_No.1084_2250_DOL.csv,33.0
data/texts/Oogirichaya_raw_data/2022-04-13_No.7715_1333_OQH.csv,29.0
data/texts/Oogirichaya_raw_data/2022-04-14_No.5790_4089_PBM.csv,29.0
data/texts/Oogirichaya_raw_data/2022-04-15_No.4055_9774_IUA.csv,19.0
data/texts/Oogirichaya_raw_data/2022-04-16_No.8220_0149_AWK.csv,35.0
data/texts/Oogirichaya_raw_data/2022-04-17_No.3985_9224_YSD.csv,34.0
data/texts/Oogirichaya_raw_data/2022-04-18_No.7499_0997_NKY.csv,22.0
data/texts/Oogirichaya_raw_data/2022-04-20_No.5409_6465_HNT.csv,29.0
data/texts/Oogirichaya_raw_data/2022-04-21_No.9537_3446_WCW.csv,31.0
data/texts/Oogirichaya_raw_data/2022-04-22_No.0543_0927_CYI.csv,21.0
data/texts/Oogirichaya_raw_data/2022-04-23_No.9440_1322_QZV.csv,19.0
data/texts/Oogirichaya_raw_data/2022-04-25_No.6147_0287_YRM.csv,30.0
data/texts/Oogirichaya_raw_data/2022-04-27_No.6253_5263_RRL.csv,25.0
data/texts/Oogirichaya_raw_data/2022-04-28_No.4027_4649_SUJ.csv,31.0
data/texts/Oogirichaya_raw_data/2022-04-30_No.5842_7253_OCS.csv,36.0
data/texts/Oogirichaya_raw_data/2022-05-01_No.5410_8995_BWS.csv,33.0
data/texts/Oogirichaya_raw_data/2022-05-03_No.7945_3170_URK.csv,34.0
data/texts/Oogirichaya_raw_data/2022-05-06_No.9221_9926_OBD.csv,33.0
data/texts/Oogirichaya_raw_data/2022-05-07_No.9022_1221_EAQ.csv,23.0
data/texts/Oogirichaya_raw_data/2022-05-08_No.4777_5375_PYD.csv,25.0
data/texts/Oogirichaya_raw_data/2022-05-09_No.1552_0285_HFX.csv,36.0
data/texts/Oogirichaya_raw_data/2022-05-10_No.3113_5756_UYR.csv,23.0
data/texts/Oogirichaya_raw_data/2022-05-11_No.9148_3743_QLS.csv,36.0
data/texts/Oogirichaya_raw_data/2022-05-12_No.6865_3502_DML.csv,23.0
data/texts/Oogirichaya_raw_data/2022-05-13_No.3301_2262_HYD.csv,33.0
data/texts/Oogirichaya_raw_data/2022-05-14_No.7468_0661_EEA.csv,26.0
data/texts/Oogirichaya_raw_data/2022-05-15_No.3737_1345_PFE.csv,33.0
data/texts/Oogirichaya_raw_data/2022-05-16_No.3083_6670_TRC.csv,29.0
data/texts/Oogirichaya_raw_data/2022-05-17_No.5252_3601_FFI.csv,28.0
data/texts/Oogirichaya_raw_data/2022-05-19_No.4666_0726_VXD.csv,53.0
data/texts/Oogirichaya_raw_data/2022-05-20_No.6192_4226_BGT.csv,35.0
data/texts/Oogirichaya_raw_data/2022-05-21_No.9822_4943_XOW.csv,25.0
data/texts/Oogirichaya_raw_data/2022-05-22_No.7469_6884_SHJ.csv,34.0
data/texts/Oogirichaya_raw_data/2022-05-23_No.6919_5204_PIN.csv,31.0
data/texts/Oogirichaya_raw_data/2022-05-24_No.7132_9233_FKH.csv,37.0
data/texts/Oogirichaya_raw_data/2022-05-25_No.8001_5254_XGB.csv,30.0
data/texts/Oogirichaya_raw_data/2022-05-28_No.8520_2457_GIX.csv,31.0
data/texts/Oogirichaya_raw_data/2022-06-01_No.8672_7275_QFU.csv,60.0
data/texts/Oogirichaya_raw_data/2022-06-02_No.5025_0380_VAW.csv,35.0
data/texts/Oogirichaya_raw_data/2022-06-04_No.5671_7779_FCY.csv,33.0
data/texts/Oogirichaya_raw_data/2022-06-08_No.4476_6270_UHY.csv,46.0
data/texts/Oogirichaya_raw_data/2022-06-10_No.0685_0513_WMM.csv,42.0
data/texts/Oogirichaya_raw_data/2022-06-11_No.3983_5568_XVB.csv,41.0
data/texts/Oogirichaya_raw_data/2022-06-12_No.3808_4017_TFD.csv,61.0
data/texts/Oogirichaya_raw_data/2022-06-15_No.8457_8697_BYQ.csv,50.0
data/texts/Oogirichaya_raw_data/2022-06-16_No.0976_1793_DUZ.csv,48.0
data/texts/Oogirichaya_raw_data/2022-06-17_No.0667_8338_AWT.csv,42.0
data/texts/Oogirichaya_raw_data/2022-06-18_No.8873_3512_FLJ.csv,54.0
data/texts/Oogirichaya_raw_data/2022-06-19_No.5841_6527_DVB.csv,62.0
data/texts/Oogirichaya_raw_data/2022-06-21_No.2490_9851_TPQ.csv,55.0
data/texts/Oogirichaya_raw_data/2022-06-27_No.6451_1634_TVD.csv,69.0
data/texts/Oogirichaya_raw_data/2022-06-28_No.6094_2628_WLZ.csv,59.0
data/texts/Oogirichaya_raw_data/2022-06-29_No.1132_5840_MAJ.csv,65.0
data/texts/Oogirichaya_raw_data/2022-07-01_No.6969_3342_CUP.csv,44.0
data/texts/Oogirichaya_raw_data/2022-07-02_No.0254_4321_FRG.csv,43.0
data/texts/Oogirichaya_raw_data/2022-07-03_No.1978_5237_ZMY.csv,60.0
data/texts/Oogirichaya_raw_data/2022-07-04_No.8732_1406_ZZA.csv,59.0
data/texts/Oogirichaya_raw_data/2022-07-05_No.4164_2005_ULU.csv,70.0
data/texts/Oogirichaya_raw_data/2022-07-06_No.7892_8783_KAQ.csv,53.0
data/texts/Oogirichaya_raw_data/2022-07-07_No.5780_1420_BQO.csv,61.0
data/texts/Oogirichaya_raw_data/2022-07-08_No.0230_4343_XFK.csv,52.0
data/texts/Oogirichaya_raw_data/2022-07-09_No.4636_8608_JTW.csv,77.0
data/texts/Oogirichaya_raw_data/2022-07-10_No.8617_9172_NDR.csv,59.0
data/texts/Oogirichaya_raw_data/2022-07-11_No.3518_6154_ZFW.csv,74.0
data/texts/Oogirichaya_raw_data/2022-07-12_No.2007_5086_WZN.csv,69.0
data/texts/Oogirichaya_raw_data/2022-07-14_No.8865_9351_ERE.csv,75.0
data/texts/Oogirichaya_raw_data/2022-07-15_No.8900_7634_GKX.csv,58.0
data/texts/Oogirichaya_raw_data/2022-07-16_No.4569_7476_TEB.csv,59.0
data/texts/Oogirichaya_raw_data/2022-07-17_No.3694_5409_UXD.csv,94.0
data/texts/Oogirichaya_raw_data/2022-07-18_No.3257_0526_GCH.csv,74.0
data/texts/Oogirichaya_raw_data/2022-07-21_No.0247_5734_TAS.csv,85.0
data/texts/Oogirichaya_raw_data/2022-07-22_No.3810_4811_QFX.csv,88.0
data/texts/Oogirichaya_raw_data/2022-07-24_No.9192_9049_OCQ.csv,88.0
data/texts/Oogirichaya_raw_data/2022-07-26_No.2398_2654_GNR.csv,88.0
data/texts/Oogirichaya_raw_data/2022-07-27_No.8249_6663_QML.csv,92.0
data/texts/Oogirichaya_raw_data/2022-07-28_No.3175_0250_JSN.csv,89.0
data/texts/Oogirichaya_raw_data/2022-07-29_No.7581_6115_ORU.csv,140.0
data/texts/Oogirichaya_raw_data/2022-07-30_No.5467_0878_JFY.csv,103.0
data/texts/Oogirichaya_raw_data/2022-07-31_No.0469_2320_DJG.csv,119.0
data/texts/Oogirichaya_raw_data/2022-08-01_No.7739_9125_TPT.csv,80.0
data/texts/Oogirichaya_raw_data/2022-08-02_No.6533_0221_MXF.csv,92.0
data/texts/Oogirichaya_raw_data/2022-08-03_No.2666_4559_HTA.csv,116.0
data/texts/Oogirichaya_raw_data/2022-08-06_No.8453_0516_LKD.csv,98.0
data/texts/Oogirichaya_raw_data/2022-08-07_No.2028_2661_AWJ.csv,86.0
data/texts/Oogirichaya_raw_data/2022-08-11_No.3808_0727_WJR.csv,48.0
data/texts/Oogirichaya_raw_data/2022-08-12_No.7975_6602_EHK.csv,51.0
data/texts/Oogirichaya_raw_data/2022-08-13_No.6824_6976_PFJ.csv,47.0
data/texts/Oogirichaya_raw_data/2022-08-14_No.7262_7516_EMQ.csv,59.0
data/texts/Oogirichaya_raw_data/2022-08-15_No.4842_2741_TEJ.csv,60.0
data/texts/Oogirichaya_raw_data/2022-08-17_No.3231_7695_QXF.csv,49.0
data/texts/Oogirichaya_raw_data/2022-08-18_No.0890_2872_RHB.csv,63.0
data/texts/Oogirichaya_raw_data/2022-08-19_No.7302_9723_KKA.csv,58.0
data/texts/Oogirichaya_raw_data/2022-08-20_No.2148_2377_UPR.csv,53.0
data/texts/Oogirichaya_raw_data/2022-08-23_No.0900_3600_FRH.csv,35.0
data/texts/Oogirichaya_raw_data/2022-08-24_No.0377_3391_IXQ.csv,40.0
data/texts/Oogirichaya_raw_data/2022-08-26_No.0119_4747_JIX.csv,80.0
data/texts/Oogirichaya_raw_data/2022-08-28_No.4010_5182_QVQ.csv,82.0
data/texts/Oogirichaya_raw_data/2022-08-29_No.2112_3160_HSE.csv,66.0
data/texts/Oogirichaya_raw_data/2022-08-30_No.5810_9091_XLC.csv,83.0
data/texts/Oogirichaya_raw_data/2022-08-31_No.2035_3139_VUY.csv,77.0
data/texts/Oogirichaya_raw_data/2022-09-01_No.2991_6084_HAA.csv,93.0
data/texts/Oogirichaya_raw_data/2022-09-03_No.6406_7413_WVT.csv,53.0
data/texts/Oogirichaya_raw_data/2022-09-04_No.3262_7940_VHE.csv,63.0
data/texts/Oogirichaya_raw_data/2022-09-06_No.3938_8352_LOJ.csv,53.0
data/texts/Oogirichaya_raw_data/2022-09-07_No.0413_5937_DRM.csv,44.0
data/texts/Oogirichaya_raw_data/2022-09-08_No.3662_0006_DJS.csv,74.0
data/texts/Oogirichaya_raw_data/2022-09-09_No.6772_8522_ZLN.csv,39.0
data/texts/Oogirichaya_raw_data/2022-09-10_No.0019_1839_MHN.csv,68.0
data/texts/Oogirichaya_raw_data/2022-09-11_No.0382_3911_RIP.csv,95.0
data/texts/Oogirichaya_raw_data/2022-09-12_No.5104_9552_SPO.csv,43.0
data/texts/Oogirichaya_raw_data/2022-09-13_No.0350_0247_ZAO.csv,71.0
data/texts/Oogirichaya_raw_data/2022-09-14_No.0415_7799_WKA.csv,73.0
data/texts/Oogirichaya_raw_data/2022-09-15_No.1044_6420_DLP.csv,65.0
data/texts/Oogirichaya_raw_data/2022-09-16_No.3805_0444_AKN.csv,63.0
data/texts/Oogirichaya_raw_data/2022-09-17_No.5925_4518_ZFH.csv,45.0
data/texts/Oogirichaya_raw_data/2022-09-18_No.1435_4543_KZN.csv,38.0
data/texts/Oogirichaya_raw_data/2022-09-19_No.0155_4074_TUR.csv,52.0
data/texts/Oogirichaya_raw_data/2022-09-20_No.3735_1749_QUO.csv,72.0
data/texts/Oogirichaya_raw_data/2022-09-21_No.1954_7116_YSI.csv,67.0
data/texts/Oogirichaya_raw_data/2022-09-22_No.7637_9060_RES.csv,57.0
data/texts/Oogirichaya_raw_data/2022-09-23_No.0926_2402_ZPE.csv,47.0
data/texts/Oogirichaya_raw_data/2022-09-24_No.0669_9453_FKE.csv,76.0
data/texts/Oogirichaya_raw_data/2022-09-25_No.3277_5687_AQH.csv,51.0
data/texts/Oogirichaya_raw_data/2022-09-26_No.3797_8413_LHB.csv,51.0
data/texts/Oogirichaya_raw_data/2022-09-27_No.4546_8233_XHL.csv,73.0
data/texts/Oogirichaya_raw_data/2022-09-28_No.4111_4696_XIN.csv,38.0
data/texts/Oogirichaya_raw_data/2022-09-30_No.2292_4944_QXG.csv,59.0
data/texts/Oogirichaya_raw_data/2022-10-01_No.4386_2906_NHM.csv,59.0
data/texts/Oogirichaya_raw_data/2022-10-02_No.4532_9982_SKN.csv,54.0
data/texts/Oogirichaya_raw_data/2022-10-07_No.9406_0969_UTY.csv,36.0
data/texts/Oogirichaya_raw_data/2022-10-14_No.5866_9073_EGH.csv,50.0
