file,first_record_得票数
data/texts/Oogirichaya_raw_data/2022-10-19_No.6175_1906_SSX.csv,63.0
data/texts/Oogirichaya_raw_data/2022-10-20_No.2169_9485_PRU.csv,99.0
data/texts/Oogirichaya_raw_data/2022-10-21_No.4603_5279_VSY.csv,60.0
data/texts/Oogirichaya_raw_data/2022-10-23_No.2222_6677_IIB.csv,77.0
data/texts/Oogirichaya_raw_data/2022-10-24_No.1390_8124_LPP.csv,81.0
data/texts/Oogirichaya_raw_data/2022-10-25_No.0680_3078_FLK.csv,36.0
data/texts/Oogirichaya_raw_data/2022-10-27_No.1209_8721_FHO.csv,57.0
data/texts/Oogirichaya_raw_data/2022-10-29_No.2743_1209_YSC.csv,43.0
data/texts/Oogirichaya_raw_data/2022-10-30_No.1690_8192_TDT.csv,63.0
data/texts/Oogirichaya_raw_data/2022-10-31_No.4465_1944_DCZ.csv,58.0
data/texts/Oogirichaya_raw_data/2022-11-01_No.5357_3082_FGV.csv,101.0
data/texts/Oogirichaya_raw_data/2022-11-02_No.4694_1211_HDD.csv,72.0
data/texts/Oogirichaya_raw_data/2022-11-03_No.8753_0892_IGK.csv,64.0
data/texts/Oogirichaya_raw_data/2022-11-04_No.1434_2092_MZB.csv,47.0
data/texts/Oogirichaya_raw_data/2022-11-07_No.0662_0969_IMX.csv,52.0
data/texts/Oogirichaya_raw_data/2022-11-08_No.4640_6329_SPT.csv,48.0
data/texts/Oogirichaya_raw_data/2022-11-09_No.3643_0984_SGT.csv,33.0
data/texts/Oogirichaya_raw_data/2022-11-10_No.4258_3512_UEZ.csv,51.0
data/texts/Oogirichaya_raw_data/2022-11-11_No.1339_9647_MPF.csv,46.0
data/texts/Oogirichaya_raw_data/2022-11-13_No.1042_6023_QJG.csv,68.0
data/texts/Oogirichaya_raw_data/2022-11-14_No.1994_9613_CHW.csv,55.0
data/texts/Oogirichaya_raw_data/2022-11-15_No.4769_8935_SQG.csv,40.0
data/texts/Oogirichaya_raw_data/2022-11-16_No.1215_3945_VJP.csv,49.0
data/texts/Oogirichaya_raw_data/2022-11-17_No.0464_6084_KDE.csv,41.0
data/texts/Oogirichaya_raw_data/2022-11-18_No.6081_4236_WQA.csv,44.0
data/texts/Oogirichaya_raw_data/2022-11-19_No.0530_0630_DOU.csv,39.0
data/texts/Oogirichaya_raw_data/2022-11-22_No.1833_4098_GXD.csv,38.0
data/texts/Oogirichaya_raw_data/2022-11-23_No.5153_3417_YGX.csv,40.0
data/texts/Oogirichaya_raw_data/2022-11-24_No.0785_6951_FOU.csv,77.0
data/texts/Oogirichaya_raw_data/2022-11-25_No.1551_4121_MNK.csv,57.0
data/texts/Oogirichaya_raw_data/2022-11-26_No.7902_7321_CAI.csv,57.0
data/texts/Oogirichaya_raw_data/2022-11-27_No.3703_9579_ELY.csv,44.0
data/texts/Oogirichaya_raw_data/2022-11-28_No.0905_8928_BTR.csv,69.0
data/texts/Oogirichaya_raw_data/2022-11-29_No.1650_7445_FNP.csv,64.0
data/texts/Oogirichaya_raw_data/2022-12-01_No.1689_7258_RAH.csv,53.0
data/texts/Oogirichaya_raw_data/2022-12-02_No.8241_7307_SNE.csv,50.0
data/texts/Oogirichaya_raw_data/2022-12-03_No.0517_6149_QIU.csv,61.0
data/texts/Oogirichaya_raw_data/2022-12-04_No.1504_5155_QET.csv,84.0
data/texts/Oogirichaya_raw_data/2022-12-05_No.4946_2342_OUG.csv,68.0
data/texts/Oogirichaya_raw_data/2022-12-06_No.2508_6237_LEY.csv,66.0
data/texts/Oogirichaya_raw_data/2022-12-07_No.6597_7542_LYQ.csv,70.0
data/texts/Oogirichaya_raw_data/2022-12-08_No.3298_0048_CHI.csv,62.0
data/texts/Oogirichaya_raw_data/2022-12-09_No.4993_8250_ZMR.csv,52.0
data/texts/Oogirichaya_raw_data/2022-12-10_No.7835_3520_MWA.csv,45.0
data/texts/Oogirichaya_raw_data/2022-12-12_No.2835_4040_UHF.csv,60.0
data/texts/Oogirichaya_raw_data/2022-12-13_No.1560_9423_HWY.csv,63.0
data/texts/Oogirichaya_raw_data/2022-12-14_No.7896_7892_JSC.csv,67.0
data/texts/Oogirichaya_raw_data/2022-12-15_No.7525_1299_SVA.csv,71.0
data/texts/Oogirichaya_raw_data/2022-12-16_No.0612_0714_ICQ.csv,109.0
data/texts/Oogirichaya_raw_data/2022-12-17_No.3809_4712_STA.csv,69.0
data/texts/Oogirichaya_raw_data/2022-12-18_No.2179_6449_MTT.csv,51.0
data/texts/Oogirichaya_raw_data/2022-12-19_No.4324_7333_VRM.csv,26.0
data/texts/Oogirichaya_raw_data/2022-12-21_No.5295_1999_IXG.csv,69.0
data/texts/Oogirichaya_raw_data/2022-12-22_No.7225_1978_FDU.csv,66.0
data/texts/Oogirichaya_raw_data/2022-12-23_No.2126_6633_WVS.csv,51.0
data/texts/Oogirichaya_raw_data/2022-12-24_No.1160_2810_VTX.csv,52.0
data/texts/Oogirichaya_raw_data/2022-12-26_No.1961_6201_AED.csv,50.0
data/texts/Oogirichaya_raw_data/2022-12-27_No.3516_9873_DQU.csv,65.0
data/texts/Oogirichaya_raw_data/2022-12-28_No.1872_8592_LRV.csv,76.0
data/texts/Oogirichaya_raw_data/2022-12-29_No.1298_0318_ZXK.csv,27.0
data/texts/Oogirichaya_raw_data/2023-01-01_No.0733_1735_WOP.csv,38.0
data/texts/Oogirichaya_raw_data/2023-01-02_No.2906_3252_GMJ.csv,73.0
data/texts/Oogirichaya_raw_data/2023-01-05_No.0969_7292_ZWZ.csv,57.0
data/texts/Oogirichaya_raw_data/2023-01-06_No.2300_0582_UAU.csv,51.0
data/texts/Oogirichaya_raw_data/2023-01-07_No.3611_1544_HJZ.csv,67.0
data/texts/Oogirichaya_raw_data/2023-01-08_No.3812_0129_RRO.csv,52.0
data/texts/Oogirichaya_raw_data/2023-01-13_No.3151_9567_TJO.csv,50.0
data/texts/Oogirichaya_raw_data/2023-01-14_No.2631_9776_LAK.csv,43.0
data/texts/Oogirichaya_raw_data/2023-01-15_No.2387_3936_IXS.csv,60.0
data/texts/Oogirichaya_raw_data/2023-01-16_No.2471_3431_LYJ.csv,58.0
data/texts/Oogirichaya_raw_data/2023-01-17_No.2890_0171_JER.csv,54.0
data/texts/Oogirichaya_raw_data/2023-01-18_No.4537_3198_JOU.csv,52.0
data/texts/Oogirichaya_raw_data/2023-01-19_No.1966_6874_RMR.csv,66.0
data/texts/Oogirichaya_raw_data/2023-01-20_No.4894_1674_NLO.csv,29.0
data/texts/Oogirichaya_raw_data/2023-01-21_No.5953_5543_AWD.csv,50.0
data/texts/Oogirichaya_raw_data/2023-01-22_No.0407_4626_AQP.csv,91.0
data/texts/Oogirichaya_raw_data/2023-01-23_No.1588_9366_UFC.csv,62.0
data/texts/Oogirichaya_raw_data/2023-01-24_No.0011_0295_VPU.csv,32.0
data/texts/Oogirichaya_raw_data/2023-01-26_No.1670_5620_PYN.csv,39.0
data/texts/Oogirichaya_raw_data/2023-01-27_No.3858_4840_UFP.csv,64.0
data/texts/Oogirichaya_raw_data/2023-01-28_No.2905_4610_PMK.csv,59.0
data/texts/Oogirichaya_raw_data/2023-01-29_No.1618_7108_GGI.csv,68.0
data/texts/Oogirichaya_raw_data/2023-01-30_No.6268_5701_FQT.csv,56.0
data/texts/Oogirichaya_raw_data/2023-01-31_No.2660_0546_GTJ.csv,99.0
data/texts/Oogirichaya_raw_data/2023-02-03_No.3674_9138_GMT.csv,45.0
data/texts/Oogirichaya_raw_data/2023-02-04_No.1573_9482_BKT.csv,62.0
data/texts/Oogirichaya_raw_data/2023-02-05_No.4257_3023_QEA.csv,59.0
data/texts/Oogirichaya_raw_data/2023-02-06_No.5892_7449_NTF.csv,82.0
data/texts/Oogirichaya_raw_data/2023-02-07_No.0606_5977_DMS.csv,69.0
data/texts/Oogirichaya_raw_data/2023-02-08_No.0426_7808_MVL.csv,33.0
data/texts/Oogirichaya_raw_data/2023-02-10_No.2941_9386_LPB.csv,51.0
data/texts/Oogirichaya_raw_data/2023-02-11_No.0507_0778_FDP.csv,46.0
data/texts/Oogirichaya_raw_data/2023-02-12_No.0948_0484_HFM.csv,81.0
data/texts/Oogirichaya_raw_data/2023-02-13_No.2969_6764_TPQ.csv,77.0
data/texts/Oogirichaya_raw_data/2023-02-14_No.1005_3800_QIN.csv,68.0
data/texts/Oogirichaya_raw_data/2023-02-16_No.3643_0303_GAF.csv,31.0
data/texts/Oogirichaya_raw_data/2023-02-17_No.2921_7376_UXP.csv,48.0
data/texts/Oogirichaya_raw_data/2023-02-18_No.1204_7427_MEA.csv,78.0
data/texts/Oogirichaya_raw_data/2023-02-19_No.2829_3572_CGE.csv,42.0
data/texts/Oogirichaya_raw_data/2023-02-20_No.2380_3581_WUV.csv,67.0
data/texts/Oogirichaya_raw_data/2023-02-21_No.0371_0829_FQB.csv,44.0
data/texts/Oogirichaya_raw_data/2023-02-22_No.0953_3669_TJY.csv,43.0
data/texts/Oogirichaya_raw_data/2023-02-23_No.0455_1313_JMI.csv,69.0
data/texts/Oogirichaya_raw_data/2023-02-24_No.5292_2092_FWK.csv,43.0
data/texts/Oogirichaya_raw_data/2023-02-25_No.0132_2543_MJL.csv,58.0
data/texts/Oogirichaya_raw_data/2023-02-26_No.2211_0265_JFB.csv,47.0
data/texts/Oogirichaya_raw_data/2023-02-28_No.1476_8813_MIN.csv,45.0
data/texts/Oogirichaya_raw_data/2023-03-02_No.3253_2143_PNS.csv,38.0
data/texts/Oogirichaya_raw_data/2023-03-06_No.7550_7010_DCM.csv,55.0
data/texts/Oogirichaya_raw_data/2023-03-08_No.1529_6028_VYM.csv,53.0
data/texts/Oogirichaya_raw_data/2023-03-09_No.2619_1030_CXI.csv,74.0
data/texts/Oogirichaya_raw_data/2023-03-11_No.2311_1938_CAQ.csv,69.0
data/texts/Oogirichaya_raw_data/2023-03-12_No.3752_0754_FRO.csv,60.0
data/texts/Oogirichaya_raw_data/2023-03-13_No.2121_4822_SFB.csv,55.0
data/texts/Oogirichaya_raw_data/2023-03-14_No.2219_9251_WNL.csv,42.0
data/texts/Oogirichaya_raw_data/2023-03-15_No.4961_3483_WUF.csv,29.0
data/texts/Oogirichaya_raw_data/2023-03-16_No.1685_0003_XZC.csv,39.0
data/texts/Oogirichaya_raw_data/2023-03-17_No.0894_9711_VHO.csv,36.0
data/texts/Oogirichaya_raw_data/2023-03-19_No.1078_7078_XFG.csv,57.0
data/texts/Oogirichaya_raw_data/2023-03-20_No.0442_8581_KIX.csv,47.0
data/texts/Oogirichaya_raw_data/2023-03-21_No.0576_9422_DUX.csv,60.0
data/texts/Oogirichaya_raw_data/2023-03-22_No.3045_7368_IAF.csv,65.0
data/texts/Oogirichaya_raw_data/2023-03-23_No.1786_9909_DSR.csv,54.0
data/texts/Oogirichaya_raw_data/2023-03-24_No.6323_3019_VXJ.csv,52.0
data/texts/Oogirichaya_raw_data/2023-03-25_No.1769_5702_QXR.csv,45.0
data/texts/Oogirichaya_raw_data/2023-03-26_No.2339_9068_OEL.csv,80.0
data/texts/Oogirichaya_raw_data/2023-03-28_No.3946_3421_PHS.csv,44.0
data/texts/Oogirichaya_raw_data/2023-03-29_No.5213_7421_IDV.csv,73.0
data/texts/Oogirichaya_raw_data/2023-03-30_No.3298_7324_ZUE.csv,59.0
data/texts/Oogirichaya_raw_data/2023-03-31_No.8445_8753_HTR.csv,45.0
data/texts/Oogirichaya_raw_data/2023-04-01_No.3859_1397_UDN.csv,47.0
data/texts/Oogirichaya_raw_data/2023-04-02_No.1142_2666_QUT.csv,47.0
data/texts/Oogirichaya_raw_data/2023-04-04_No.4702_1695_MJT.csv,34.0
data/texts/Oogirichaya_raw_data/2023-04-05_No.4465_0165_LCJ.csv,55.0
data/texts/Oogirichaya_raw_data/2023-04-06_No.3722_6872_BGU.csv,59.0
data/texts/Oogirichaya_raw_data/2023-04-08_No.2360_9799_TJC.csv,60.0
data/texts/Oogirichaya_raw_data/2023-04-10_No.0119_2364_KPK.csv,36.0
data/texts/Oogirichaya_raw_data/2023-04-11_No.3386_0466_SPI.csv,65.0
data/texts/Oogirichaya_raw_data/2023-04-12_No.1161_3942_EYF.csv,47.0
data/texts/Oogirichaya_raw_data/2023-04-14_No.2772_0160_LFK.csv,47.0
data/texts/Oogirichaya_raw_data/2023-04-17_No.2755_0019_TKM.csv,61.0
data/texts/Oogirichaya_raw_data/2023-04-19_No.0822_7291_UID.csv,62.0
data/texts/Oogirichaya_raw_data/2023-04-20_No.4571_4335_DTF.csv,44.0
data/texts/Oogirichaya_raw_data/2023-04-21_No.0183_7178_ABQ.csv,52.0
data/texts/Oogirichaya_raw_data/2023-04-22_No.0650_6583_GYW.csv,101.0
data/texts/Oogirichaya_raw_data/2023-04-23_No.4778_6978_LXP.csv,45.0
data/texts/Oogirichaya_raw_data/2023-04-24_No.0222_1387_FUM.csv,49.0
data/texts/Oogirichaya_raw_data/2023-04-25_No.0780_6323_YBF.csv,50.0
data/texts/Oogirichaya_raw_data/2023-04-26_No.2901_2404_YRD.csv,89.0
data/texts/Oogirichaya_raw_data/2023-04-27_No.1790_6079_HNY.csv,38.0
data/texts/Oogirichaya_raw_data/2023-04-29_No.0907_9823_BRI.csv,37.0
data/texts/Oogirichaya_raw_data/2023-04-30_No.0109_9735_OZE.csv,48.0
data/texts/Oogirichaya_raw_data/2023-05-01_No.1400_9201_KHG.csv,62.0
data/texts/Oogirichaya_raw_data/2023-05-02_No.1562_0417_AXV.csv,49.0
data/texts/Oogirichaya_raw_data/2023-05-03_No.2805_3089_EGD.csv,43.0
data/texts/Oogirichaya_raw_data/2023-05-04_No.1381_7935_QKZ.csv,31.0
data/texts/Oogirichaya_raw_data/2023-05-05_No.3565_0979_RXY.csv,31.0
data/texts/Oogirichaya_raw_data/2023-05-14_No.1082_8200_AMA.csv,39.0
data/texts/Oogirichaya_raw_data/2023-05-17_No.0914_7759_OEU.csv,44.0
data/texts/Oogirichaya_raw_data/2023-05-19_No.1100_2406_PGR.csv,28.0
data/texts/Oogirichaya_raw_data/2023-05-20_No.1408_1756_JQE.csv,23.0
data/texts/Oogirichaya_raw_data/2023-05-21_No.0763_7677_CQV.csv,53.0
data/texts/Oogirichaya_raw_data/2023-05-22_No.0520_0558_BZL.csv,30.0
data/texts/Oogirichaya_raw_data/2023-05-24_No.5139_7371_CLV.csv,53.0
data/texts/Oogirichaya_raw_data/2023-05-26_No.0945_1488_BBA.csv,103.0
data/texts/Oogirichaya_raw_data/2023-05-27_No.3329_8179_GDO.csv,55.0
data/texts/Oogirichaya_raw_data/2023-05-28_No.2443_9554_MVW.csv,64.0
data/texts/Oogirichaya_raw_data/2023-05-30_No.0072_5719_MRW.csv,31.0
data/texts/Oogirichaya_raw_data/2023-05-31_No.0397_2785_JNQ.csv,35.0
data/texts/Oogirichaya_raw_data/2023-06-01_No.0680_4131_MVU.csv,35.0
data/texts/Oogirichaya_raw_data/2023-06-02_No.3866_3627_ZWE.csv,46.0
data/texts/Oogirichaya_raw_data/2023-06-04_No.1223_4648_HMB.csv,34.0
data/texts/Oogirichaya_raw_data/2023-06-05_No.2748_3653_THV.csv,55.0
data/texts/Oogirichaya_raw_data/2023-06-08_No.0470_8330_KNH.csv,36.0
data/texts/Oogirichaya_raw_data/2023-06-10_No.0560_1814_KCD.csv,54.0
data/texts/Oogirichaya_raw_data/2023-06-12_No.2408_4439_CKN.csv,45.0
data/texts/Oogirichaya_raw_data/2023-06-13_No.1712_5407_UDY.csv,89.0
data/texts/Oogirichaya_raw_data/2023-06-14_No.2427_7514_KFW.csv,40.0
data/texts/Oogirichaya_raw_data/2023-06-15_No.0379_9968_QIH.csv,63.0
data/texts/Oogirichaya_raw_data/2023-06-16_No.3892_0832_NLZ.csv,55.0
data/texts/Oogirichaya_raw_data/2023-06-18_No.4176_3236_QFQ.csv,64.0
data/texts/Oogirichaya_raw_data/2023-06-20_No.0802_2614_RVE.csv,41.0
data/texts/Oogirichaya_raw_data/2023-06-21_No.3367_2703_YUN.csv,41.0
data/texts/Oogirichaya_raw_data/2023-06-22_No.1692_5007_ASM.csv,27.0
data/texts/Oogirichaya_raw_data/2023-06-23_No.1439_6912_AWQ.csv,21.0
data/texts/Oogirichaya_raw_data/2023-06-25_No.0979_8240_DZK.csv,31.0
data/texts/Oogirichaya_raw_data/2023-06-27_No.1468_0109_GJK.csv,38.0
data/texts/Oogirichaya_raw_data/2023-06-28_No.1096_8936_RLD.csv,49.0
data/texts/Oogirichaya_raw_data/2023-06-29_No.0036_2169_XYC.csv,40.0
data/texts/Oogirichaya_raw_data/2023-07-01_No.0499_2006_OWX.csv,38.0
data/texts/Oogirichaya_raw_data/2023-07-02_No.1094_3044_AUH.csv,60.0
data/texts/Oogirichaya_raw_data/2023-07-03_No.3917_4715_PQB.csv,45.0
data/texts/Oogirichaya_raw_data/2023-07-04_No.3233_5069_WZF.csv,36.0
data/texts/Oogirichaya_raw_data/2023-07-05_No.0669_8158_DDG.csv,33.0
data/texts/Oogirichaya_raw_data/2023-07-06_No.1225_9720_YBR.csv,34.0
data/texts/Oogirichaya_raw_data/2023-07-07_No.0614_0687_PHN.csv,73.0
data/texts/Oogirichaya_raw_data/2023-07-09_No.0813_7075_CTL.csv,71.0
data/texts/Oogirichaya_raw_data/2023-07-10_No.1069_8561_DCX.csv,78.0
data/texts/Oogirichaya_raw_data/2023-07-11_No.0889_1671_PNY.csv,43.0
data/texts/Oogirichaya_raw_data/2023-07-12_No.0144_4536_PKK.csv,44.0
data/texts/Oogirichaya_raw_data/2023-07-13_No.0612_6564_BZT.csv,32.0
data/texts/Oogirichaya_raw_data/2023-07-14_No.0631_6699_FUF.csv,34.0
data/texts/Oogirichaya_raw_data/2023-07-15_No.1196_3748_NJG.csv,46.0
data/texts/Oogirichaya_raw_data/2023-07-17_No.0336_4709_TQJ.csv,32.0
data/texts/Oogirichaya_raw_data/2023-07-18_No.0183_3763_ZNQ.csv,41.0
data/texts/Oogirichaya_raw_data/2023-07-19_No.5275_8030_NDR.csv,39.0
data/texts/Oogirichaya_raw_data/2023-07-20_No.0345_7236_LPT.csv,61.0
data/texts/Oogirichaya_raw_data/2023-07-22_No.1995_2913_DMD.csv,49.0
data/texts/Oogirichaya_raw_data/2023-07-23_No.0161_8241_PCG.csv,39.0
data/texts/Oogirichaya_raw_data/2023-07-25_No.0735_7642_SVO.csv,64.0
data/texts/Oogirichaya_raw_data/2023-07-26_No.1144_5808_LTR.csv,43.0
data/texts/Oogirichaya_raw_data/2023-07-27_No.0195_5994_DCZ.csv,43.0
data/texts/Oogirichaya_raw_data/2023-07-29_No.4191_5391_LEV.csv,35.0
data/texts/Oogirichaya_raw_data/2023-07-30_No.0339_9690_BTI.csv,26.0
data/texts/Oogirichaya_raw_data/2023-07-31_No.3021_8944_WEF.csv,74.0
data/texts/Oogirichaya_raw_data/2023-08-01_No.0924_8129_MSE.csv,45.0
data/texts/Oogirichaya_raw_data/2023-08-03_No.3078_8200_VWN.csv,44.0
data/texts/Oogirichaya_raw_data/2023-08-04_No.5585_0157_IRT.csv,37.0
data/texts/Oogirichaya_raw_data/2023-08-06_No.2200_8334_JYY.csv,34.0
data/texts/Oogirichaya_raw_data/2023-08-07_No.0562_2755_IPT.csv,41.0
data/texts/Oogirichaya_raw_data/2023-08-10_No.1384_4695_RQN.csv,34.0
data/texts/Oogirichaya_raw_data/2023-08-11_No.2010_0417_YJA.csv,38.0
data/texts/Oogirichaya_raw_data/2023-08-12_No.6992_2162_AGB.csv,38.0
data/texts/Oogirichaya_raw_data/2023-08-13_No.0232_9994_GFV.csv,31.0
data/texts/Oogirichaya_raw_data/2023-08-14_No.0247_9180_UAZ.csv,36.0
data/texts/Oogirichaya_raw_data/2023-08-15_No.2208_5350_LJG.csv,48.0
data/texts/Oogirichaya_raw_data/2023-08-16_No.0067_9389_HFU.csv,32.0
data/texts/Oogirichaya_raw_data/2023-08-17_No.0539_9595_TXV.csv,33.0
data/texts/Oogirichaya_raw_data/2023-08-18_No.0988_5823_NLW.csv,54.0
data/texts/Oogirichaya_raw_data/2023-08-19_No.2298_4468_PVF.csv,33.0
data/texts/Oogirichaya_raw_data/2023-08-21_No.1351_0899_WUT.csv,38.0
data/texts/Oogirichaya_raw_data/2023-08-22_No.1211_0296_AYA.csv,55.0
data/texts/Oogirichaya_raw_data/2023-08-23_No.1573_6115_TDY.csv,23.0
data/texts/Oogirichaya_raw_data/2023-08-25_No.1546_2893_BPM.csv,39.0
data/texts/Oogirichaya_raw_data/2023-08-26_No.2249_9523_QAY.csv,50.0
data/texts/Oogirichaya_raw_data/2023-08-27_No.0774_6866_TQZ.csv,43.0
data/texts/Oogirichaya_raw_data/2023-08-28_No.1103_4824_IFF.csv,40.0
data/texts/Oogirichaya_raw_data/2023-08-29_No.0049_6360_EFV.csv,43.0
data/texts/Oogirichaya_raw_data/2023-08-31_No.0926_1158_RDK.csv,31.0
data/texts/Oogirichaya_raw_data/2023-09-01_No.0473_6909_NYY.csv,39.0
data/texts/Oogirichaya_raw_data/2023-09-02_No.0807_7625_KKK.csv,37.0
data/texts/Oogirichaya_raw_data/2023-09-03_No.0653_1679_CWX.csv,29.0
data/texts/Oogirichaya_raw_data/2023-09-04_No.1465_6988_GZN.csv,41.0
data/texts/Oogirichaya_raw_data/2023-09-05_No.1329_4118_RNX.csv,41.0
data/texts/Oogirichaya_raw_data/2023-09-06_No.1833_1831_HVD.csv,50.0
data/texts/Oogirichaya_raw_data/2023-09-07_No.1403_0612_GLO.csv,37.0
