file,first_record_得票数
data/texts/Oogirichaya_raw_data/2023-09-08_No.0879_0871_NCM.csv,33.0
data/texts/Oogirichaya_raw_data/2023-09-09_No.0127_8799_ONF.csv,31.0
data/texts/Oogirichaya_raw_data/2023-09-10_No.2114_3292_HFU.csv,42.0
data/texts/Oogirichaya_raw_data/2023-09-11_No.1390_0369_LFO.csv,42.0
data/texts/Oogirichaya_raw_data/2023-09-13_No.0578_9528_RDF.csv,31.0
data/texts/Oogirichaya_raw_data/2023-09-14_No.0793_6867_WFU.csv,48.0
data/texts/Oogirichaya_raw_data/2023-09-16_No.2958_3749_FAA.csv,38.0
data/texts/Oogirichaya_raw_data/2023-09-17_No.0699_1144_BCB.csv,52.0
data/texts/Oogirichaya_raw_data/2023-09-18_No.0208_6206_ESN.csv,48.0
data/texts/Oogirichaya_raw_data/2023-09-19_No.1723_4686_XJF.csv,48.0
data/texts/Oogirichaya_raw_data/2023-09-20_No.1108_0999_LYV.csv,48.0
data/texts/Oogirichaya_raw_data/2023-09-21_No.0432_1309_TOS.csv,31.0
data/texts/Oogirichaya_raw_data/2023-09-22_No.1520_2925_ZRG.csv,43.0
data/texts/Oogirichaya_raw_data/2023-09-24_No.0322_6473_OMY.csv,39.0
data/texts/Oogirichaya_raw_data/2023-09-25_No.1076_6512_ARJ.csv,38.0
data/texts/Oogirichaya_raw_data/2023-09-26_No.3890_2001_IGJ.csv,35.0
data/texts/Oogirichaya_raw_data/2023-09-27_No.3557_7642_ZLP.csv,46.0
data/texts/Oogirichaya_raw_data/2023-09-28_No.1302_6645_WIX.csv,62.0
data/texts/Oogirichaya_raw_data/2023-10-01_No.0781_9460_YYO.csv,34.0
data/texts/Oogirichaya_raw_data/2023-10-02_No.1586_0070_BJX.csv,58.0
data/texts/Oogirichaya_raw_data/2023-10-03_No.0836_4347_MWT.csv,33.0
data/texts/Oogirichaya_raw_data/2023-10-05_No.1360_3848_JZB.csv,30.0
data/texts/Oogirichaya_raw_data/2023-10-06_No.1272_2802_JSU.csv,37.0
data/texts/Oogirichaya_raw_data/2023-10-07_No.2054_9713_OTQ.csv,23.0
data/texts/Oogirichaya_raw_data/2023-10-08_No.0565_9200_SZD.csv,41.0
data/texts/Oogirichaya_raw_data/2023-10-09_No.1756_8679_NGV.csv,26.0
data/texts/Oogirichaya_raw_data/2023-10-10_No.2010_3984_ONV.csv,36.0
data/texts/Oogirichaya_raw_data/2023-10-11_No.3194_4792_TJU.csv,38.0
data/texts/Oogirichaya_raw_data/2023-10-13_No.1118_0523_LAD.csv,74.0
data/texts/Oogirichaya_raw_data/2023-10-14_No.1974_0466_AIW.csv,22.0
data/texts/Oogirichaya_raw_data/2023-10-16_No.0439_7235_ZIV.csv,27.0
data/texts/Oogirichaya_raw_data/2023-10-17_No.0309_7813_ISI.csv,42.0
data/texts/Oogirichaya_raw_data/2023-10-20_No.1307_9018_JKQ.csv,28.0
data/texts/Oogirichaya_raw_data/2023-10-21_No.2889_7104_ZMW.csv,40.0
data/texts/Oogirichaya_raw_data/2023-10-22_No.0714_5026_JMN.csv,59.0
data/texts/Oogirichaya_raw_data/2023-10-23_No.0596_0973_FNB.csv,69.0
data/texts/Oogirichaya_raw_data/2023-10-24_No.2409_9649_MAA.csv,64.0
data/texts/Oogirichaya_raw_data/2023-10-25_No.0700_4015_CMI.csv,48.0
data/texts/Oogirichaya_raw_data/2023-10-26_No.1360_8603_ANL.csv,41.0
data/texts/Oogirichaya_raw_data/2023-10-27_No.3314_6021_MHU.csv,79.0
data/texts/Oogirichaya_raw_data/2023-10-28_No.0824_7250_SXD.csv,46.0
data/texts/Oogirichaya_raw_data/2023-10-29_No.2944_7395_MWC.csv,44.0
data/texts/Oogirichaya_raw_data/2023-10-30_No.0868_1249_WJL.csv,35.0
data/texts/Oogirichaya_raw_data/2023-10-31_No.2265_4019_ITU.csv,51.0
data/texts/Oogirichaya_raw_data/2023-11-02_No.2749_6530_FSV.csv,36.0
data/texts/Oogirichaya_raw_data/2023-11-03_No.1244_2467_YDT.csv,40.0
data/texts/Oogirichaya_raw_data/2023-11-05_No.0005_7012_BMA.csv,57.0
data/texts/Oogirichaya_raw_data/2023-11-06_No.0349_4169_VJW.csv,52.0
data/texts/Oogirichaya_raw_data/2023-11-07_No.1448_4178_GIH.csv,30.0
data/texts/Oogirichaya_raw_data/2023-11-11_No.3976_2895_VZV.csv,27.0
data/texts/Oogirichaya_raw_data/2023-11-12_No.1762_1064_CRL.csv,49.0
data/texts/Oogirichaya_raw_data/2023-11-13_No.1357_3905_QWS.csv,62.0
data/texts/Oogirichaya_raw_data/2023-11-14_No.0246_9668_OZF.csv,29.0
data/texts/Oogirichaya_raw_data/2023-11-15_No.0093_1757_NLK.csv,29.0
data/texts/Oogirichaya_raw_data/2023-11-16_No.2023_0996_WJY.csv,34.0
data/texts/Oogirichaya_raw_data/2023-11-17_No.0025_8906_FMN.csv,61.0
data/texts/Oogirichaya_raw_data/2023-11-18_No.0620_4815_MUA.csv,30.0
data/texts/Oogirichaya_raw_data/2023-11-19_No.0173_6661_MDV.csv,34.0
data/texts/Oogirichaya_raw_data/2023-11-20_No.0927_2401_AGS.csv,33.0
data/texts/Oogirichaya_raw_data/2023-11-22_No.2392_1772_EFC.csv,42.0
data/texts/Oogirichaya_raw_data/2023-11-23_No.0970_2991_QNV.csv,67.0
data/texts/Oogirichaya_raw_data/2023-11-25_No.1104_4976_QOO.csv,53.0
data/texts/Oogirichaya_raw_data/2023-11-27_No.3147_5555_HAY.csv,52.0
data/texts/Oogirichaya_raw_data/2023-11-28_No.0181_3566_GHP.csv,54.0
data/texts/Oogirichaya_raw_data/2023-11-29_No.0242_7309_XBF.csv,31.0
data/texts/Oogirichaya_raw_data/2023-11-30_No.3371_3644_YFB.csv,46.0
data/texts/Oogirichaya_raw_data/2023-12-02_No.0915_1664_AOJ.csv,34.0
data/texts/Oogirichaya_raw_data/2023-12-03_No.0194_3085_RSH.csv,38.0
data/texts/Oogirichaya_raw_data/2023-12-05_No.1374_9300_PZK.csv,35.0
data/texts/Oogirichaya_raw_data/2023-12-07_No.0648_3282_BRE.csv,50.0
data/texts/Oogirichaya_raw_data/2023-12-08_No.0830_2897_WRK.csv,59.0
data/texts/Oogirichaya_raw_data/2023-12-09_No.1427_1231_OCG.csv,55.0
data/texts/Oogirichaya_raw_data/2023-12-11_No.0321_4673_VKX.csv,35.0
data/texts/Oogirichaya_raw_data/2023-12-12_No.2369_9890_PBI.csv,35.0
data/texts/Oogirichaya_raw_data/2023-12-14_No.1174_7174_SYW.csv,74.0
data/texts/Oogirichaya_raw_data/2023-12-15_No.0385_5531_ZTW.csv,32.0
data/texts/Oogirichaya_raw_data/2023-12-17_No.0129_8306_CMI.csv,42.0
data/texts/Oogirichaya_raw_data/2023-12-18_No.0353_5181_UEZ.csv,37.0
data/texts/Oogirichaya_raw_data/2023-12-19_No.0644_9365_ASJ.csv,56.0
data/texts/Oogirichaya_raw_data/2023-12-20_No.1370_9640_ZUT.csv,48.0
data/texts/Oogirichaya_raw_data/2023-12-22_No.0323_2386_ELN.csv,27.0
data/texts/Oogirichaya_raw_data/2023-12-23_No.5053_0536_BYP.csv,39.0
data/texts/Oogirichaya_raw_data/2023-12-26_No.0000_6418_IGZ.csv,47.0
data/texts/Oogirichaya_raw_data/2023-12-27_No.0799_6349_AUL.csv,52.0
data/texts/Oogirichaya_raw_data/2023-12-28_No.3474_4703_DRI.csv,29.0
data/texts/Oogirichaya_raw_data/2023-12-29_No.1971_0348_YJD.csv,35.0
data/texts/Oogirichaya_raw_data/2023-12-30_No.0352_3433_SRA.csv,30.0
data/texts/Oogirichaya_raw_data/2023-12-31_No.2030_8677_KWS.csv,36.0
data/texts/Oogirichaya_raw_data/2024-01-01_No.0618_7337_IDM.csv,34.0
data/texts/Oogirichaya_raw_data/2024-01-02_No.1736_0785_CMY.csv,36.0
data/texts/Oogirichaya_raw_data/2024-01-03_No.3771_5884_YKL.csv,53.0
data/texts/Oogirichaya_raw_data/2024-01-04_No.1008_9528_FSC.csv,61.0
data/texts/Oogirichaya_raw_data/2024-01-08_No.1400_3257_SNM.csv,55.0
data/texts/Oogirichaya_raw_data/2024-01-09_No.2268_5227_XQY.csv,36.0
data/texts/Oogirichaya_raw_data/2024-01-10_No.0241_1727_HTA.csv,50.0
data/texts/Oogirichaya_raw_data/2024-01-12_No.1066_2318_JBH.csv,39.0
data/texts/Oogirichaya_raw_data/2024-01-13_No.2075_5194_ZXF.csv,61.0
data/texts/Oogirichaya_raw_data/2024-01-15_No.2506_1637_OZP.csv,40.0
data/texts/Oogirichaya_raw_data/2024-01-16_No.1115_2558_LTH.csv,38.0
data/texts/Oogirichaya_raw_data/2024-01-17_No.1603_9542_MOG.csv,33.0
data/texts/Oogirichaya_raw_data/2024-01-18_No.0284_8716_KLY.csv,46.0
data/texts/Oogirichaya_raw_data/2024-01-19_No.1906_3468_VRQ.csv,52.0
data/texts/Oogirichaya_raw_data/2024-01-20_No.0101_8581_GPN.csv,37.0
data/texts/Oogirichaya_raw_data/2024-01-21_No.0455_7188_IXZ.csv,41.0
data/texts/Oogirichaya_raw_data/2024-01-23_No.2151_4071_UUO.csv,42.0
data/texts/Oogirichaya_raw_data/2024-01-25_No.0339_8530_KOT.csv,38.0
data/texts/Oogirichaya_raw_data/2024-01-26_No.1611_8379_FBW.csv,33.0
data/texts/Oogirichaya_raw_data/2024-01-27_No.1071_5387_DJP.csv,40.0
data/texts/Oogirichaya_raw_data/2024-01-28_No.1594_8371_JZI.csv,62.0
data/texts/Oogirichaya_raw_data/2024-01-29_No.0643_8341_AAY.csv,31.0
data/texts/Oogirichaya_raw_data/2024-02-01_No.0280_8095_XMX.csv,42.0
data/texts/Oogirichaya_raw_data/2024-02-02_No.3270_7852_VTV.csv,50.0
data/texts/Oogirichaya_raw_data/2024-02-03_No.3568_1536_XRT.csv,66.0
data/texts/Oogirichaya_raw_data/2024-02-04_No.0528_6226_DRR.csv,28.0
data/texts/Oogirichaya_raw_data/2024-02-05_No.0366_7130_BIC.csv,33.0
data/texts/Oogirichaya_raw_data/2024-02-06_No.0949_4301_GTW.csv,60.0
data/texts/Oogirichaya_raw_data/2024-02-07_No.0908_3164_QSB.csv,24.0
data/texts/Oogirichaya_raw_data/2024-02-08_No.1393_5242_QPQ.csv,44.0
data/texts/Oogirichaya_raw_data/2024-02-09_No.1908_3400_HED.csv,37.0
data/texts/Oogirichaya_raw_data/2024-02-10_No.0379_7847_GZA.csv,50.0
data/texts/Oogirichaya_raw_data/2024-02-11_No.1903_2367_WKV.csv,28.0
data/texts/Oogirichaya_raw_data/2024-02-12_No.0783_4982_AES.csv,34.0
data/texts/Oogirichaya_raw_data/2024-02-13_No.0695_5323_DAC.csv,55.0
data/texts/Oogirichaya_raw_data/2024-02-14_No.2060_6992_KQO.csv,41.0
data/texts/Oogirichaya_raw_data/2024-02-16_No.0291_8528_PRI.csv,49.0
data/texts/Oogirichaya_raw_data/2024-02-17_No.1363_2052_YNN.csv,33.0
data/texts/Oogirichaya_raw_data/2024-02-18_No.0064_9520_LWH.csv,44.0
data/texts/Oogirichaya_raw_data/2024-02-19_No.0800_2800_DWQ.csv,42.0
data/texts/Oogirichaya_raw_data/2024-02-20_No.0045_1749_CXO.csv,35.0
data/texts/Oogirichaya_raw_data/2024-02-21_No.1662_0230_QLX.csv,40.0
data/texts/Oogirichaya_raw_data/2024-02-22_No.0385_0815_OVW.csv,32.0
data/texts/Oogirichaya_raw_data/2024-02-24_No.0072_6882_VWD.csv,29.0
data/texts/Oogirichaya_raw_data/2024-02-25_No.2233_5611_DQB.csv,55.0
data/texts/Oogirichaya_raw_data/2024-02-26_No.2522_4117_KVP.csv,70.0
data/texts/Oogirichaya_raw_data/2024-02-28_No.0944_9538_XKH.csv,48.0
data/texts/Oogirichaya_raw_data/2024-02-29_No.1040_0947_FBQ.csv,27.0
data/texts/Oogirichaya_raw_data/2024-03-01_No.0979_9670_ZEA.csv,48.0
data/texts/Oogirichaya_raw_data/2024-03-02_No.1086_7090_SAW.csv,45.0
data/texts/Oogirichaya_raw_data/2024-03-03_No.0157_1279_SRI.csv,63.0
data/texts/Oogirichaya_raw_data/2024-03-05_No.0800_8440_ALA.csv,37.0
data/texts/Oogirichaya_raw_data/2024-03-06_No.0018_1351_IIH.csv,45.0
data/texts/Oogirichaya_raw_data/2024-03-07_No.1145_6668_BZL.csv,37.0
data/texts/Oogirichaya_raw_data/2024-03-08_No.1319_9374_GVH.csv,33.0
data/texts/Oogirichaya_raw_data/2024-03-09_No.0908_9353_LBK.csv,41.0
data/texts/Oogirichaya_raw_data/2024-03-10_No.0232_6125_MON.csv,46.0
data/texts/Oogirichaya_raw_data/2024-03-12_No.0811_0173_ACI.csv,36.0
data/texts/Oogirichaya_raw_data/2024-03-13_No.0156_2599_RWK.csv,34.0
data/texts/Oogirichaya_raw_data/2024-03-14_No.0327_3154_QGO.csv,35.0
data/texts/Oogirichaya_raw_data/2024-03-16_No.0329_5984_HKT.csv,53.0
data/texts/Oogirichaya_raw_data/2024-03-17_No.0685_7592_HYX.csv,36.0
data/texts/Oogirichaya_raw_data/2024-03-18_No.0929_8834_EMN.csv,37.0
data/texts/Oogirichaya_raw_data/2024-03-19_No.3877_2236_CJB.csv,34.0
data/texts/Oogirichaya_raw_data/2024-03-20_No.0278_4563_YHM.csv,50.0
data/texts/Oogirichaya_raw_data/2024-03-21_No.1915_2042_XJB.csv,49.0
data/texts/Oogirichaya_raw_data/2024-03-23_No.0138_4972_VTL.csv,37.0
data/texts/Oogirichaya_raw_data/2024-03-24_No.0569_2001_QAX.csv,46.0
data/texts/Oogirichaya_raw_data/2024-03-25_No.4311_3344_MMD.csv,56.0
data/texts/Oogirichaya_raw_data/2024-03-26_No.0467_7225_AEN.csv,52.0
data/texts/Oogirichaya_raw_data/2024-03-28_No.1040_5168_RGW.csv,41.0
data/texts/Oogirichaya_raw_data/2024-03-29_No.0442_7009_GUU.csv,21.0
data/texts/Oogirichaya_raw_data/2024-04-01_No.0529_0905_MKI.csv,56.0
data/texts/Oogirichaya_raw_data/2024-04-02_No.0074_9818_IXU.csv,31.0
data/texts/Oogirichaya_raw_data/2024-04-03_No.1045_2183_TZZ.csv,60.0
data/texts/Oogirichaya_raw_data/2024-04-04_No.0479_8822_YBH.csv,29.0
data/texts/Oogirichaya_raw_data/2024-04-05_No.1684_0799_PJO.csv,46.0
data/texts/Oogirichaya_raw_data/2024-04-06_No.0050_6457_IXL.csv,66.0
data/texts/Oogirichaya_raw_data/2024-04-07_No.0067_7480_URQ.csv,37.0
data/texts/Oogirichaya_raw_data/2024-04-09_No.1490_8187_XLJ.csv,31.0
data/texts/Oogirichaya_raw_data/2024-04-11_No.0325_6288_IRY.csv,55.0
data/texts/Oogirichaya_raw_data/2024-04-12_No.0216_0090_DBS.csv,65.0
data/texts/Oogirichaya_raw_data/2024-04-13_No.1631_7107_NER.csv,32.0
data/texts/Oogirichaya_raw_data/2024-04-15_No.1068_0204_LTD.csv,39.0
data/texts/Oogirichaya_raw_data/2024-04-18_No.1566_5125_JPZ.csv,37.0
data/texts/Oogirichaya_raw_data/2024-04-19_No.0997_2835_LXM.csv,34.0
data/texts/Oogirichaya_raw_data/2024-04-20_No.0228_9992_MRI.csv,38.0
data/texts/Oogirichaya_raw_data/2024-04-21_No.0633_2260_XLR.csv,34.0
data/texts/Oogirichaya_raw_data/2024-04-23_No.1536_9818_TNV.csv,49.0
data/texts/Oogirichaya_raw_data/2024-04-25_No.0922_3654_LMK.csv,29.0
data/texts/Oogirichaya_raw_data/2024-04-26_No.0675_0534_JYH.csv,36.0
data/texts/Oogirichaya_raw_data/2024-04-28_No.1981_0287_GDA.csv,97.0
data/texts/Oogirichaya_raw_data/2024-04-29_No.1504_6408_YQZ.csv,42.0
data/texts/Oogirichaya_raw_data/2024-04-30_No.1143_9798_VYI.csv,37.0
data/texts/Oogirichaya_raw_data/2024-05-01_No.0282_3007_ALL.csv,63.0
data/texts/Oogirichaya_raw_data/2024-05-02_No.1059_7610_FLZ.csv,38.0
data/texts/Oogirichaya_raw_data/2024-05-05_No.0835_4906_YFY.csv,100.0
data/texts/Oogirichaya_raw_data/2024-05-06_No.0952_4367_TWB.csv,102.0
data/texts/Oogirichaya_raw_data/2024-05-07_No.1166_3795_SBH.csv,63.0
data/texts/Oogirichaya_raw_data/2024-05-08_No.0477_4374_AOX.csv,53.0
data/texts/Oogirichaya_raw_data/2024-05-09_No.1417_5604_FYC.csv,37.0
data/texts/Oogirichaya_raw_data/2024-05-10_No.0363_0783_FGY.csv,43.0
data/texts/Oogirichaya_raw_data/2024-05-11_No.1106_4954_QOA.csv,33.0
data/texts/Oogirichaya_raw_data/2024-05-12_No.2093_1072_DUZ.csv,50.0
data/texts/Oogirichaya_raw_data/2024-05-14_No.0166_0332_NTN.csv,46.0
data/texts/Oogirichaya_raw_data/2024-05-15_No.2205_7614_WIG.csv,32.0
data/texts/Oogirichaya_raw_data/2024-05-16_No.0353_3808_MCH.csv,24.0
data/texts/Oogirichaya_raw_data/2024-05-18_No.0369_3321_OFT.csv,42.0
data/texts/Oogirichaya_raw_data/2024-05-19_No.0420_1301_DYQ.csv,33.0
data/texts/Oogirichaya_raw_data/2024-05-20_No.2056_4848_QEG.csv,24.0
data/texts/Oogirichaya_raw_data/2024-05-21_No.0197_3088_VUA.csv,46.0
data/texts/Oogirichaya_raw_data/2024-05-22_No.0871_8977_JIM.csv,48.0
data/texts/Oogirichaya_raw_data/2024-05-23_No.0360_4503_ZNB.csv,51.0
data/texts/Oogirichaya_raw_data/2024-05-24_No.1198_5079_AJP.csv,37.0
data/texts/Oogirichaya_raw_data/2024-05-25_No.0600_1577_ACT.csv,36.0
data/texts/Oogirichaya_raw_data/2024-05-26_No.0364_5784_MJX.csv,22.0
data/texts/Oogirichaya_raw_data/2024-05-27_No.1914_1462_UJJ.csv,64.0
data/texts/Oogirichaya_raw_data/2024-05-28_No.0667_4029_HNT.csv,28.0
data/texts/Oogirichaya_raw_data/2024-05-29_No.0046_1262_MFE.csv,54.0
data/texts/Oogirichaya_raw_data/2024-05-30_No.0411_0253_ANA.csv,54.0
data/texts/Oogirichaya_raw_data/2024-05-31_No.1867_2972_BPD.csv,49.0
data/texts/Oogirichaya_raw_data/2024-06-02_No.1502_5829_YNC.csv,29.0
data/texts/Oogirichaya_raw_data/2024-06-03_No.0133_8373_SSI.csv,69.0
data/texts/Oogirichaya_raw_data/2024-06-04_No.0264_2588_HMU.csv,34.0
data/texts/Oogirichaya_raw_data/2024-06-05_No.2939_3145_XNN.csv,43.0
data/texts/Oogirichaya_raw_data/2024-06-06_No.0106_3343_XVM.csv,42.0
data/texts/Oogirichaya_raw_data/2024-06-07_No.3050_8301_GUH.csv,32.0
data/texts/Oogirichaya_raw_data/2024-06-08_No.0013_0297_NYA.csv,44.0
data/texts/Oogirichaya_raw_data/2024-06-10_No.0564_5689_IBT.csv,21.0
data/texts/Oogirichaya_raw_data/2024-06-11_No.1078_2662_TYB.csv,51.0
data/texts/Oogirichaya_raw_data/2024-06-12_No.0570_5658_SPQ.csv,36.0
data/texts/Oogirichaya_raw_data/2024-06-13_No.1585_7177_TDJ.csv,41.0
data/texts/Oogirichaya_raw_data/2024-06-15_No.3296_1944_HYF.csv,36.0
data/texts/Oogirichaya_raw_data/2024-06-16_No.1617_7287_JPP.csv,56.0
data/texts/Oogirichaya_raw_data/2024-06-18_No.2715_3272_PLA.csv,35.0
data/texts/Oogirichaya_raw_data/2024-06-19_No.1710_8984_WZI.csv,46.0
data/texts/Oogirichaya_raw_data/2024-06-22_No.0897_1073_FXA.csv,33.0
data/texts/Oogirichaya_raw_data/2024-06-23_No.0196_2873_EMX.csv,60.0
data/texts/Oogirichaya_raw_data/2024-06-24_No.0806_0114_VBH.csv,36.0
data/texts/Oogirichaya_raw_data/2024-06-25_No.2635_8159_ONB.csv,67.0
data/texts/Oogirichaya_raw_data/2024-06-26_No.0525_7672_AHH.csv,33.0
data/texts/Oogirichaya_raw_data/2024-06-27_No.2896_3278_RIH.csv,29.0
data/texts/Oogirichaya_raw_data/2024-06-28_No.0088_8401_ZJO.csv,40.0
data/texts/Oogirichaya_raw_data/2024-06-29_No.0413_0183_EHS.csv,45.0
data/texts/Oogirichaya_raw_data/2024-06-30_No.0485_4175_TNO.csv,53.0
data/texts/Oogirichaya_raw_data/2024-07-01_No.0741_2563_UOD.csv,48.0
data/texts/Oogirichaya_raw_data/2024-07-02_No.2264_4185_ZSV.csv,53.0
data/texts/Oogirichaya_raw_data/2024-07-03_No.0172_4902_WLA.csv,45.0
data/texts/Oogirichaya_raw_data/2024-07-04_No.1676_5994_XEZ.csv,44.0
data/texts/Oogirichaya_raw_data/2024-07-05_No.3023_0922_BWE.csv,37.0
data/texts/Oogirichaya_raw_data/2024-07-06_No.0398_1115_SLB.csv,32.0
data/texts/Oogirichaya_raw_data/2024-07-07_No.0345_7081_KTQ.csv,65.0
data/texts/Oogirichaya_raw_data/2024-07-09_No.2486_5386_BIP.csv,28.0
data/texts/Oogirichaya_raw_data/2024-07-10_No.0275_0626_MDY.csv,30.0
data/texts/Oogirichaya_raw_data/2024-07-12_No.2536_0123_HSN.csv,49.0
data/texts/Oogirichaya_raw_data/2024-07-13_No.2209_9277_FDX.csv,37.0
data/texts/Oogirichaya_raw_data/2024-07-14_No.1810_0795_DUZ.csv,37.0
data/texts/Oogirichaya_raw_data/2024-07-15_No.7014_8879_DIW.csv,35.0
data/texts/Oogirichaya_raw_data/2024-07-16_No.5349_6667_ZMO.csv,56.0
data/texts/Oogirichaya_raw_data/2024-07-17_No.9058_5752_SWV.csv,37.0
